,sub_num,block,true_planet,planet,galaxy,stay_num,reward,planet_in_block
17928,113,5,86,53,1,0,109.0,6
17929,113,5,86,53,1,1,58.0,6
17930,113,5,86,53,1,2,28.0,6
17931,113,5,87,54,1,0,93.0,7
17932,113,5,87,54,1,1,50.0,7
17933,113,5,87,54,1,2,27.0,7
17934,113,5,88,55,1,0,107.0,8
17935,113,5,88,55,1,1,52.0,8
17936,113,5,88,55,1,2,28.0,8
17937,113,5,89,56,1,0,101.0,9
17938,113,5,89,56,1,1,47.0,9
17939,113,5,89,56,1,2,28.0,9
17940,113,5,90,57,1,0,93.0,10
17941,113,5,90,57,1,1,52.0,10
17942,113,5,90,57,1,2,27.0,10
17943,113,5,91,58,1,0,103.0,11
17944,113,5,91,58,1,1,53.0,11
17945,113,5,91,58,1,2,23.0,11
17946,113,5,92,59,1,0,106.0,12
17947,113,5,92,59,1,1,50.0,12
17948,113,5,92,59,1,2,27.0,12
17949,113,5,93,60,1,0,102.0,13
17950,113,5,93,60,1,1,52.0,13
17951,113,5,93,60,1,2,28.0,13
17952,113,5,94,61,1,0,94.0,14
17953,115,1,0,0,0,0,99.0,0
17954,115,1,0,0,0,1,20.0,0
17955,115,1,1,1,0,0,101.0,1
17956,115,1,1,1,0,1,31.0,1
17957,115,1,1,1,0,2,5.0,1
17958,115,1,2,2,1,0,112.0,2
17959,115,1,2,2,1,1,60.0,2
17960,115,1,2,2,1,2,31.0,2
17961,115,1,2,2,1,3,14.0,2
17962,115,1,2,2,1,4,8.0,2
17963,115,1,3,3,1,0,103.0,3
17964,115,1,3,3,1,1,57.0,3
17965,115,1,3,3,1,2,29.0,3
17966,115,1,3,3,1,3,12.0,3
17967,115,1,3,3,1,4,7.0,3
17968,115,1,3,3,1,5,3.0,3
17969,115,1,4,4,1,0,91.0,4
17970,115,1,4,4,1,1,54.0,4
17971,115,1,4,4,1,2,26.0,4
17972,115,1,4,4,1,3,13.0,4
17973,115,1,4,4,1,4,6.0,4
17974,115,1,5,5,2,0,97.0,5
17975,115,1,5,5,2,1,85.0,5
17976,115,1,5,5,2,2,66.0,5
17977,115,1,5,5,2,3,58.0,5
17978,115,1,5,5,2,4,50.0,5
17979,115,1,5,5,2,5,39.0,5
17980,115,1,5,5,2,6,31.0,5
17981,115,1,5,5,2,7,26.0,5
17982,115,1,5,5,2,8,20.0,5
17983,115,1,5,5,2,9,17.0,5
17984,115,1,5,5,2,10,14.0,5
17985,115,1,5,5,2,11,12.0,5
17986,115,1,5,5,2,12,10.0,5
17987,115,1,5,5,2,13,8.0,5
17988,115,1,6,6,2,0,104.0,6
17989,115,1,6,6,2,1,88.0,6
17990,115,1,6,6,2,2,69.0,6
17991,115,1,6,6,2,3,56.0,6
17992,115,1,6,6,2,4,48.0,6
17993,115,1,6,6,2,5,39.0,6
17994,115,1,6,6,2,6,31.0,6
17995,115,1,6,6,2,7,27.0,6
17996,115,1,6,6,2,8,23.0,6
17997,115,1,6,6,2,9,20.0,6
17998,115,1,6,6,2,10,16.0,6
17999,115,1,6,6,2,11,11.0,6
18000,115,1,6,6,2,12,9.0,6
18001,115,1,6,6,2,13,7.0,6
18002,115,1,6,6,2,14,5.0,6
18003,115,1,7,7,2,0,98.0,7
18004,115,1,7,7,2,1,81.0,7
18005,115,1,7,7,2,2,67.0,7
18006,115,1,7,7,2,3,52.0,7
18007,115,1,7,7,2,4,39.0,7
18008,115,1,7,7,2,5,32.0,7
18009,115,1,7,7,2,6,29.0,7
18010,115,1,7,7,2,7,23.0,7
18011,115,1,7,7,2,8,19.0,7
18012,115,1,7,7,2,9,16.0,7
18013,115,1,7,7,2,10,13.0,7
18014,115,1,7,7,2,11,10.0,7
18015,115,1,7,7,2,12,8.0,7
18016,115,1,8,8,0,0,107.0,8
18017,115,1,8,8,0,1,18.0,8
18018,115,1,8,8,0,2,4.0,8
18019,115,2,20,9,0,0,95.0,0
18020,115,2,20,9,0,1,20.0,0
18021,115,2,21,10,0,0,93.0,1
18022,115,2,21,10,0,1,21.0,1
18023,115,2,21,10,0,2,6.0,1
18024,115,2,22,11,0,0,111.0,2
18025,115,2,22,11,0,1,10.0,2
18026,115,2,23,12,2,0,106.0,3
18027,115,2,23,12,2,1,80.0,3
18028,115,2,23,12,2,2,67.0,3
18029,115,2,23,12,2,3,53.0,3
18030,115,2,23,12,2,4,48.0,3
18031,115,2,23,12,2,5,37.0,3
18032,115,2,23,12,2,6,30.0,3
18033,115,2,23,12,2,7,24.0,3
18034,115,2,23,12,2,8,21.0,3
18035,115,2,23,12,2,9,16.0,3
18036,115,2,23,12,2,10,14.0,3
18037,115,2,23,12,2,11,11.0,3
18038,115,2,23,12,2,12,9.0,3
18039,115,2,24,13,2,0,101.0,4
18040,115,2,24,13,2,1,91.0,4
18041,115,2,24,13,2,2,69.0,4
18042,115,2,24,13,2,3,55.0,4
18043,115,2,24,13,2,4,45.0,4
18044,115,2,24,13,2,5,33.0,4
18045,115,2,24,13,2,6,28.0,4
18046,115,2,24,13,2,7,21.0,4
18047,115,2,24,13,2,8,16.0,4
18048,115,2,24,13,2,9,13.0,4
18049,115,2,24,13,2,10,10.0,4
18050,115,2,24,13,2,11,8.0,4
18051,115,2,25,14,2,0,97.0,5
18052,115,2,25,14,2,1,73.0,5
18053,115,2,25,14,2,2,60.0,5
18054,115,2,25,14,2,3,44.0,5
18055,115,2,25,14,2,4,37.0,5
18056,115,2,25,14,2,5,32.0,5
18057,115,2,25,14,2,6,28.0,5
18058,115,2,25,14,2,7,24.0,5
18059,115,2,25,14,2,8,19.0,5
18060,115,2,26,15,2,0,101.0,6
18061,115,2,26,15,2,1,73.0,6
18062,115,2,26,15,2,2,63.0,6
18063,115,2,26,15,2,3,52.0,6
18064,115,2,26,15,2,4,41.0,6
18065,115,2,26,15,2,5,37.0,6
18066,115,2,26,15,2,6,29.0,6
18067,115,2,26,15,2,7,25.0,6
18068,115,2,27,16,2,0,102.0,7
18069,115,2,27,16,2,1,84.0,7
18070,115,2,27,16,2,2,66.0,7
18071,115,2,27,16,2,3,57.0,7
18072,115,2,27,16,2,4,48.0,7
18073,115,2,27,16,2,5,41.0,7
18074,115,2,27,16,2,6,33.0,7
18075,115,2,27,16,2,7,27.0,7
18076,115,2,28,17,1,0,99.0,8
18077,115,2,28,17,1,1,45.0,8
18078,115,2,28,17,1,2,25.0,8
18079,115,2,28,17,1,3,13.0,8
18080,115,2,29,18,2,0,101.0,9
18081,115,3,40,19,1,0,117.0,0
18082,115,3,40,19,1,1,71.0,0
18083,115,3,40,19,1,2,33.0,0
18084,115,3,41,20,2,0,100.0,1
18085,115,3,41,20,2,1,73.0,1
18086,115,3,41,20,2,2,67.0,1
18087,115,3,41,20,2,3,55.0,1
18088,115,3,41,20,2,4,43.0,1
18089,115,3,41,20,2,5,35.0,1
18090,115,3,41,20,2,6,29.0,1
18091,115,3,41,20,2,7,23.0,1
18092,115,3,42,21,1,0,101.0,2
18093,115,3,42,21,1,1,50.0,2
18094,115,3,42,21,1,2,27.0,2
18095,115,3,43,22,1,0,96.0,3
18096,115,3,43,22,1,1,45.0,3
18097,115,3,43,22,1,2,27.0,3
18098,115,3,44,23,1,0,94.0,4
18099,115,3,44,23,1,1,56.0,4
18100,115,3,44,23,1,2,33.0,4
18101,115,3,44,23,1,3,13.0,4
18102,115,3,45,24,1,0,103.0,5
18103,115,3,45,24,1,1,48.0,5
18104,115,3,45,24,1,2,22.0,5
18105,115,3,46,25,2,0,98.0,6
18106,115,3,46,25,2,1,85.0,6
18107,115,3,46,25,2,2,73.0,6
18108,115,3,46,25,2,3,55.0,6
18109,115,3,46,25,2,4,42.0,6
18110,115,3,46,25,2,5,30.0,6
18111,115,3,47,26,2,0,112.0,7
18112,115,3,47,26,2,1,84.0,7
18113,115,3,47,26,2,2,71.0,7
18114,115,3,47,26,2,3,59.0,7
18115,115,3,47,26,2,4,52.0,7
18116,115,3,47,26,2,5,43.0,7
18117,115,3,48,27,1,0,101.0,8
18118,115,3,48,27,1,1,45.0,8
18119,115,3,49,28,1,0,101.0,9
18120,115,3,49,28,1,1,55.0,9
18121,115,3,49,28,1,2,28.0,9
18122,115,3,50,29,2,0,104.0,10
18123,115,3,50,29,2,1,87.0,10
18124,115,3,50,29,2,2,71.0,10
18125,115,3,50,29,2,3,64.0,10
18126,115,3,50,29,2,4,51.0,10
18127,115,3,50,29,2,5,38.0,10
18128,115,3,51,30,2,0,92.0,11
18129,115,3,51,30,2,1,74.0,11
18130,115,3,51,30,2,2,64.0,11
18131,115,3,51,30,2,3,46.0,11
18132,115,3,51,30,2,4,40.0,11
18133,115,4,60,31,0,0,104.0,0
18134,115,4,60,31,0,1,30.0,0
18135,115,4,61,32,0,0,101.0,1
18136,115,4,61,32,0,1,11.0,1
18137,115,4,62,33,0,0,97.0,2
18138,115,4,62,33,0,1,26.0,2
18139,115,4,63,34,2,0,97.0,3
18140,115,4,63,34,2,1,78.0,3
18141,115,4,63,34,2,2,63.0,3
18142,115,4,63,34,2,3,53.0,3
18143,115,4,63,34,2,4,46.0,3
18144,115,4,63,34,2,5,37.0,3
18145,115,4,63,34,2,6,32.0,3
18146,115,4,63,34,2,7,28.0,3
18147,115,4,63,34,2,8,23.0,3
18148,115,4,63,34,2,9,17.0,3
18149,115,4,63,34,2,10,13.0,3
18150,115,4,64,35,2,0,95.0,4
18151,115,4,64,35,2,1,79.0,4
18152,115,4,64,35,2,2,68.0,4
18153,115,4,64,35,2,3,56.0,4
18154,115,4,64,35,2,4,47.0,4
18155,115,4,64,35,2,5,36.0,4
18156,115,4,64,35,2,6,28.0,4
18157,115,4,64,35,2,7,22.0,4
18158,115,4,64,35,2,8,18.0,4
18159,115,4,65,36,2,0,103.0,5
18160,115,4,65,36,2,1,82.0,5
18161,115,4,65,36,2,2,68.0,5
18162,115,4,65,36,2,3,58.0,5
18163,115,4,65,36,2,4,42.0,5
18164,115,4,65,36,2,5,33.0,5
18165,115,4,65,36,2,6,26.0,5
18166,115,4,65,36,2,7,21.0,5
18167,115,4,65,36,2,8,18.0,5
18168,115,4,66,37,2,0,105.0,6
18169,115,4,66,37,2,1,81.0,6
18170,115,4,66,37,2,2,65.0,6
18171,115,4,66,37,2,3,53.0,6
18172,115,4,66,37,2,4,45.0,6
18173,115,4,66,37,2,5,36.0,6
18174,115,4,66,37,2,6,27.0,6
18175,115,4,67,38,2,0,103.0,7
18176,115,4,67,38,2,1,77.0,7
18177,115,4,67,38,2,2,61.0,7
18178,115,4,67,38,2,3,46.0,7
18179,115,4,67,38,2,4,34.0,7
18180,115,4,67,38,2,5,25.0,7
18181,115,4,68,39,2,0,98.0,8
18182,115,4,68,39,2,1,71.0,8
18183,115,4,68,39,2,2,58.0,8
18184,115,4,68,39,2,3,39.0,8
18185,115,4,68,39,2,4,31.0,8
18186,115,4,68,39,2,5,25.0,8
18187,115,4,68,39,2,6,19.0,8
18188,115,4,69,40,0,0,105.0,9
18189,115,4,69,40,0,1,18.0,9
18190,115,4,70,41,0,0,103.0,10
18191,115,5,80,42,1,0,98.0,0
18192,115,5,80,42,1,1,51.0,0
18193,115,5,80,42,1,2,27.0,0
18194,115,5,81,43,1,0,97.0,1
18195,115,5,81,43,1,1,41.0,1
18196,115,5,81,43,1,2,18.0,1
18197,115,5,82,44,1,0,107.0,2
18198,115,5,82,44,1,1,59.0,2
18199,115,5,82,44,1,2,30.0,2
18200,115,5,83,45,1,0,104.0,3
18201,115,5,83,45,1,1,58.0,3
18202,115,5,83,45,1,2,30.0,3
18203,115,5,84,46,1,0,114.0,4
18204,115,5,84,46,1,1,54.0,4
18205,115,5,84,46,1,2,29.0,4
18206,115,5,85,47,1,0,106.0,5
18207,115,5,85,47,1,1,45.0,5
18208,115,5,85,47,1,2,22.0,5
18209,115,5,86,48,1,0,97.0,6
18210,115,5,87,49,1,0,104.0,7
18211,115,5,87,49,1,1,48.0,7
18212,115,5,88,50,1,0,88.0,8
18213,115,5,88,50,1,1,54.0,8
18214,115,5,89,51,1,0,102.0,9
18215,115,5,89,51,1,1,44.0,9
18216,115,5,90,52,1,0,107.0,10
18217,115,5,90,52,1,1,56.0,10
18218,115,5,90,52,1,2,27.0,10
18219,115,5,91,53,1,0,104.0,11
18220,115,5,91,53,1,1,56.0,11
18221,115,5,91,53,1,2,30.0,11
18222,115,5,92,54,1,0,97.0,12
18223,115,5,92,54,1,1,49.0,12
18224,115,5,93,55,1,0,107.0,13
18225,115,5,93,55,1,1,53.0,13
18226,115,5,94,56,1,0,100.0,14
18227,115,5,94,56,1,1,51.0,14
18228,115,5,94,56,1,2,27.0,14
18229,115,5,95,57,2,0,100.0,15
18230,116,1,0,0,0,0,95.0,0
18231,116,1,1,1,0,0,99.0,1
18232,116,1,1,1,0,1,20.0,1
18233,116,1,1,1,0,2,3.0,1
18234,116,1,1,1,0,3,1.0,1
18235,116,1,2,2,1,0,105.0,2
18236,116,1,2,2,1,1,61.0,2
18237,116,1,2,2,1,2,29.0,2
18238,116,1,2,2,1,3,14.0,2
18239,116,1,3,3,1,0,98.0,3
18240,116,1,3,3,1,1,55.0,3
18241,116,1,3,3,1,2,28.0,3
18242,116,1,4,4,1,0,94.0,4
18243,116,1,4,4,1,1,44.0,4
18244,116,1,4,4,1,2,23.0,4
18245,116,1,5,5,2,0,99.0,5
18246,116,1,5,5,2,1,69.0,5
18247,116,1,5,5,2,2,60.0,5
18248,116,1,5,5,2,3,45.0,5
18249,116,1,5,5,2,4,36.0,5
18250,116,1,5,5,2,5,26.0,5
18251,116,1,5,5,2,6,20.0,5
18252,116,1,6,6,2,0,96.0,6
18253,116,1,6,6,2,1,81.0,6
18254,116,1,6,6,2,2,71.0,6
18255,116,1,6,6,2,3,53.0,6
18256,116,1,6,6,2,4,43.0,6
18257,116,1,6,6,2,5,36.0,6
18258,116,1,6,6,2,6,28.0,6
18259,116,1,6,6,2,7,25.0,6
18260,116,1,6,6,2,8,19.0,6
18261,116,1,7,7,2,0,94.0,7
18262,116,1,7,7,2,1,66.0,7
18263,116,1,7,7,2,2,53.0,7
18264,116,1,7,7,2,3,46.0,7
18265,116,1,7,7,2,4,39.0,7
18266,116,1,7,7,2,5,32.0,7
18267,116,1,7,7,2,6,26.0,7
18268,116,1,7,7,2,7,21.0,7
18269,116,1,7,7,2,8,18.0,7
18270,116,1,8,8,0,0,91.0,8
18271,116,1,8,8,0,1,16.0,8
18272,116,1,9,9,0,0,94.0,9
18273,116,1,9,9,0,1,29.0,9
18274,116,1,9,9,0,2,5.0,9
18275,116,1,10,10,0,0,101.0,10
18276,116,1,10,10,0,1,29.0,10
18277,116,1,10,10,0,2,5.0,10
18278,116,1,11,11,0,0,111.0,11
18279,116,2,20,12,0,0,99.0,0
18280,116,2,20,12,0,1,15.0,0
18281,116,2,21,13,0,0,99.0,1
18282,116,2,21,13,0,1,17.0,1
18283,116,2,21,13,0,2,3.0,1
18284,116,2,22,14,0,0,106.0,2
18285,116,2,22,14,0,1,20.0,2
18286,116,2,23,15,2,0,101.0,3
18287,116,2,23,15,2,1,83.0,3
18288,116,2,23,15,2,2,65.0,3
18289,116,2,23,15,2,3,54.0,3
18290,116,2,23,15,2,4,44.0,3
18291,116,2,23,15,2,5,35.0,3
18292,116,2,23,15,2,6,28.0,3
18293,116,2,23,15,2,7,22.0,3
18294,116,2,23,15,2,8,17.0,3
18295,116,2,23,15,2,9,13.0,3
18296,116,2,24,16,2,0,100.0,4
18297,116,2,24,16,2,1,82.0,4
18298,116,2,24,16,2,2,73.0,4
18299,116,2,24,16,2,3,61.0,4
18300,116,2,24,16,2,4,46.0,4
18301,116,2,24,16,2,5,41.0,4
18302,116,2,24,16,2,6,35.0,4
18303,116,2,24,16,2,7,28.0,4
18304,116,2,24,16,2,8,21.0,4
18305,116,2,25,17,2,0,101.0,5
18306,116,2,25,17,2,1,86.0,5
18307,116,2,25,17,2,2,71.0,5
18308,116,2,25,17,2,3,63.0,5
18309,116,2,25,17,2,4,54.0,5
18310,116,2,25,17,2,5,37.0,5
18311,116,2,25,17,2,6,30.0,5
18312,116,2,25,17,2,7,24.0,5
18313,116,2,25,17,2,8,19.0,5
18314,116,2,26,18,2,0,104.0,6
18315,116,2,26,18,2,1,79.0,6
18316,116,2,26,18,2,2,60.0,6
18317,116,2,26,18,2,3,49.0,6
18318,116,2,26,18,2,4,42.0,6
18319,116,2,26,18,2,5,32.0,6
18320,116,2,26,18,2,6,29.0,6
18321,116,2,26,18,2,7,24.0,6
18322,116,2,27,19,2,0,110.0,7
18323,116,2,27,19,2,1,83.0,7
18324,116,2,27,19,2,2,64.0,7
18325,116,2,27,19,2,3,49.0,7
18326,116,2,27,19,2,4,40.0,7
18327,116,2,27,19,2,5,32.0,7
18328,116,2,27,19,2,6,27.0,7
18329,116,2,27,19,2,7,24.0,7
18330,116,2,27,19,2,8,20.0,7
18331,116,2,28,20,1,0,94.0,8
18332,116,2,28,20,1,1,56.0,8
18333,116,2,28,20,1,2,25.0,8
18334,116,2,28,20,1,3,14.0,8
18335,116,2,29,21,2,0,96.0,9
18336,116,2,29,21,2,1,74.0,9
18337,116,3,40,22,1,0,105.0,0
18338,116,3,40,22,1,1,53.0,0
18339,116,3,40,22,1,2,26.0,0
18340,116,3,40,22,1,3,13.0,0
18341,116,3,41,23,2,0,102.0,1
18342,116,3,41,23,2,1,88.0,1
18343,116,3,41,23,2,2,71.0,1
18344,116,3,41,23,2,3,56.0,1
18345,116,3,41,23,2,4,43.0,1
18346,116,3,41,23,2,5,33.0,1
18347,116,3,41,23,2,6,28.0,1
18348,116,3,41,23,2,7,24.0,1
18349,116,3,42,24,1,0,97.0,2
18350,116,3,42,24,1,1,54.0,2
18351,116,3,42,24,1,2,29.0,2
18352,116,3,42,24,1,3,14.0,2
18353,116,3,43,25,1,0,97.0,3
18354,116,3,43,25,1,1,47.0,3
18355,116,3,43,25,1,2,21.0,3
18356,116,3,43,25,1,3,12.0,3
18357,116,3,44,26,1,0,101.0,4
18358,116,3,44,26,1,1,59.0,4
18359,116,3,44,26,1,2,28.0,4
18360,116,3,44,26,1,3,14.0,4
18361,116,3,45,27,1,0,97.0,5
18362,116,3,45,27,1,1,52.0,5
18363,116,3,45,27,1,2,24.0,5
18364,116,3,46,28,2,0,96.0,6
18365,116,3,46,28,2,1,63.0,6
18366,116,3,46,28,2,2,48.0,6
18367,116,3,46,28,2,3,42.0,6
18368,116,3,46,28,2,4,37.0,6
18369,116,3,46,28,2,5,30.0,6
18370,116,3,46,28,2,6,25.0,6
18371,116,3,47,29,2,0,104.0,7
18372,116,3,47,29,2,1,90.0,7
18373,116,3,47,29,2,2,71.0,7
18374,116,3,47,29,2,3,53.0,7
18375,116,3,47,29,2,4,36.0,7
18376,116,3,47,29,2,5,30.0,7
18377,116,3,47,29,2,6,25.0,7
18378,116,3,47,29,2,7,22.0,7
18379,116,3,47,29,2,8,17.0,7
18380,116,3,47,29,2,9,15.0,7
18381,116,3,48,30,1,0,97.0,8
18382,116,3,48,30,1,1,48.0,8
18383,116,3,48,30,1,2,24.0,8
18384,116,3,48,30,1,3,14.0,8
18385,116,3,48,30,1,4,7.0,8
18386,116,3,49,31,1,0,107.0,9
18387,116,3,49,31,1,1,65.0,9
18388,116,3,49,31,1,2,27.0,9
18389,116,3,49,31,1,3,15.0,9
18390,116,3,49,31,1,4,6.0,9
18391,116,3,49,31,1,5,3.0,9
18392,116,3,50,32,2,0,96.0,10
18393,116,4,60,33,0,0,99.0,0
18394,116,4,60,33,0,1,25.0,0
18395,116,4,60,33,0,2,6.0,0
18396,116,4,61,34,0,0,98.0,1
18397,116,4,61,34,0,1,21.0,1
18398,116,4,62,35,0,0,93.0,2
18399,116,4,62,35,0,1,27.0,2
18400,116,4,62,35,0,2,6.0,2
18401,116,4,63,36,2,0,106.0,3
18402,116,4,63,36,2,1,86.0,3
18403,116,4,63,36,2,2,74.0,3
18404,116,4,63,36,2,3,65.0,3
18405,116,4,63,36,2,4,52.0,3
18406,116,4,63,36,2,5,45.0,3
18407,116,4,63,36,2,6,34.0,3
18408,116,4,63,36,2,7,27.0,3
18409,116,4,63,36,2,8,19.0,3
18410,116,4,64,37,2,0,95.0,4
18411,116,4,64,37,2,1,85.0,4
18412,116,4,64,37,2,2,70.0,4
18413,116,4,64,37,2,3,56.0,4
18414,116,4,64,37,2,4,46.0,4
18415,116,4,64,37,2,5,40.0,4
18416,116,4,64,37,2,6,34.0,4
18417,116,4,64,37,2,7,27.0,4
18418,116,4,65,38,2,0,103.0,5
18419,116,4,65,38,2,1,86.0,5
18420,116,4,65,38,2,2,72.0,5
18421,116,4,65,38,2,3,57.0,5
18422,116,4,65,38,2,4,47.0,5
18423,116,4,65,38,2,5,41.0,5
18424,116,4,65,38,2,6,30.0,5
18425,116,4,65,38,2,7,24.0,5
18426,116,4,66,39,2,0,92.0,6
18427,116,4,66,39,2,1,75.0,6
18428,116,4,66,39,2,2,59.0,6
18429,116,4,66,39,2,3,45.0,6
18430,116,4,66,39,2,4,39.0,6
18431,116,4,66,39,2,5,30.0,6
18432,116,4,66,39,2,6,25.0,6
18433,116,4,67,40,2,0,102.0,7
18434,116,4,67,40,2,1,84.0,7
18435,116,4,67,40,2,2,73.0,7
18436,116,4,67,40,2,3,60.0,7
18437,116,4,67,40,2,4,50.0,7
18438,116,4,67,40,2,5,43.0,7
18439,116,4,67,40,2,6,35.0,7
18440,116,4,67,40,2,7,27.0,7
18441,116,4,67,40,2,8,21.0,7
18442,116,4,68,41,2,0,95.0,8
18443,116,4,68,41,2,1,78.0,8
18444,116,4,69,42,0,0,101.0,9
18445,116,4,69,42,0,1,23.0,9
18446,116,4,69,42,0,2,5.0,9
18447,116,4,69,42,0,3,1.0,9
18448,116,4,70,43,0,0,102.0,10
18449,116,5,80,44,1,0,104.0,0
18450,116,5,80,44,1,1,45.0,0
18451,116,5,80,44,1,2,21.0,0
18452,116,5,80,44,1,3,10.0,0
18453,116,5,81,45,1,0,104.0,1
18454,116,5,81,45,1,1,53.0,1
18455,116,5,81,45,1,2,25.0,1
18456,116,5,82,46,1,0,102.0,2
18457,116,5,82,46,1,1,53.0,2
18458,116,5,82,46,1,2,24.0,2
18459,116,5,83,47,1,0,103.0,3
18460,116,5,83,47,1,1,45.0,3
18461,116,5,83,47,1,2,22.0,3
18462,116,5,84,48,1,0,93.0,4
18463,116,5,84,48,1,1,42.0,4
18464,116,5,84,48,1,2,22.0,4
18465,116,5,84,48,1,3,13.0,4
18466,116,5,85,49,1,0,92.0,5
18467,116,5,85,49,1,1,47.0,5
18468,116,5,85,49,1,2,23.0,5
18469,116,5,86,50,1,0,105.0,6
18470,116,5,86,50,1,1,53.0,6
18471,116,5,86,50,1,2,28.0,6
18472,116,5,86,50,1,3,16.0,6
18473,116,5,87,51,1,0,98.0,7
18474,116,5,87,51,1,1,50.0,7
18475,116,5,87,51,1,2,22.0,7
18476,116,5,88,52,1,0,100.0,8
18477,116,5,88,52,1,1,53.0,8
18478,116,5,88,52,1,2,30.0,8
18479,116,5,88,52,1,3,14.0,8
18480,116,5,89,53,1,0,101.0,9
18481,116,5,89,53,1,1,44.0,9
18482,116,5,89,53,1,2,23.0,9
18483,116,5,89,53,1,3,11.0,9
18484,116,5,89,53,1,4,6.0,9
18485,116,5,90,54,1,0,101.0,10
18486,116,5,90,54,1,1,47.0,10
18487,116,5,90,54,1,2,25.0,10
18488,116,5,91,55,1,0,94.0,11
18489,116,5,91,55,1,1,40.0,11
18490,116,5,91,55,1,2,26.0,11
18491,116,5,92,56,1,0,104.0,12
18492,116,5,92,56,1,1,50.0,12
18493,116,5,92,56,1,2,25.0,12
18494,116,5,93,57,1,0,103.0,13
18495,117,1,0,0,0,0,113.0,0
18496,117,1,0,0,0,1,17.0,0
18497,117,1,0,0,0,2,3.0,0
18498,117,1,1,1,0,0,107.0,1
18499,117,1,1,1,0,1,26.0,1
18500,117,1,1,1,0,2,5.0,1
18501,117,1,1,1,0,3,1.0,1
18502,117,1,2,2,1,0,99.0,2
18503,117,1,2,2,1,1,48.0,2
18504,117,1,2,2,1,2,22.0,2
18505,117,1,3,3,1,0,100.0,3
18506,117,1,3,3,1,1,46.0,3
18507,117,1,4,4,1,0,103.0,4
18508,117,1,4,4,1,1,50.0,4
18509,117,1,4,4,1,2,23.0,4
18510,117,1,4,4,1,3,12.0,4
18511,117,1,4,4,1,4,5.0,4
18512,117,1,5,5,2,0,105.0,5
18513,117,1,5,5,2,1,85.0,5
18514,117,1,5,5,2,2,67.0,5
18515,117,1,5,5,2,3,55.0,5
18516,117,1,5,5,2,4,43.0,5
18517,117,1,5,5,2,5,33.0,5
18518,117,1,5,5,2,6,25.0,5
18519,117,1,5,5,2,7,22.0,5
18520,117,1,5,5,2,8,18.0,5
18521,117,1,5,5,2,9,16.0,5
18522,117,1,5,5,2,10,13.0,5
18523,117,1,5,5,2,11,8.0,5
18524,117,1,6,6,2,0,101.0,6
18525,117,1,6,6,2,1,77.0,6
18526,117,1,6,6,2,2,64.0,6
18527,117,1,6,6,2,3,49.0,6
18528,117,1,6,6,2,4,37.0,6
18529,117,1,6,6,2,5,29.0,6
18530,117,1,6,6,2,6,26.0,6
18531,117,1,6,6,2,7,20.0,6
18532,117,1,6,6,2,8,15.0,6
18533,117,1,7,7,2,0,99.0,7
18534,117,1,7,7,2,1,84.0,7
18535,117,1,7,7,2,2,59.0,7
18536,117,1,7,7,2,3,49.0,7
18537,117,1,7,7,2,4,41.0,7
18538,117,1,7,7,2,5,35.0,7
18539,117,1,7,7,2,6,30.0,7
18540,117,1,7,7,2,7,26.0,7
18541,117,1,7,7,2,8,20.0,7
18542,117,1,8,8,0,0,101.0,8
18543,117,1,8,8,0,1,21.0,8
18544,117,1,8,8,0,2,6.0,8
18545,117,1,9,9,0,0,92.0,9
18546,117,1,9,9,0,1,11.0,9
18547,117,1,10,10,0,0,112.0,10
18548,117,1,10,10,0,1,26.0,10
18549,117,1,11,11,0,0,99.0,11
18550,117,2,20,12,0,0,87.0,0
18551,117,2,20,12,0,1,17.0,0
18552,117,2,21,13,0,0,98.0,1
18553,117,2,21,13,0,1,16.0,1
18554,117,2,22,14,0,0,100.0,2
18555,117,2,22,14,0,1,19.0,2
18556,117,2,23,15,2,0,96.0,3
18557,117,2,23,15,2,1,77.0,3
18558,117,2,23,15,2,2,67.0,3
18559,117,2,23,15,2,3,59.0,3
18560,117,2,23,15,2,4,52.0,3
18561,117,2,23,15,2,5,33.0,3
18562,117,2,23,15,2,6,28.0,3
18563,117,2,23,15,2,7,23.0,3
18564,117,2,24,16,2,0,93.0,4
18565,117,2,24,16,2,1,81.0,4
18566,117,2,24,16,2,2,68.0,4
18567,117,2,24,16,2,3,52.0,4
18568,117,2,24,16,2,4,42.0,4
18569,117,2,24,16,2,5,36.0,4
18570,117,2,24,16,2,6,31.0,4
18571,117,2,24,16,2,7,23.0,4
18572,117,2,25,17,2,0,101.0,5
18573,117,2,25,17,2,1,79.0,5
18574,117,2,25,17,2,2,63.0,5
18575,117,2,25,17,2,3,45.0,5
18576,117,2,25,17,2,4,32.0,5
18577,117,2,25,17,2,5,28.0,5
18578,117,2,26,18,2,0,98.0,6
18579,117,2,26,18,2,1,75.0,6
18580,117,2,26,18,2,2,64.0,6
18581,117,2,26,18,2,3,52.0,6
18582,117,2,26,18,2,4,45.0,6
18583,117,2,26,18,2,5,38.0,6
18584,117,2,26,18,2,6,31.0,6
18585,117,2,26,18,2,7,22.0,6
18586,117,2,27,19,2,0,101.0,7
18587,117,2,27,19,2,1,86.0,7
18588,117,2,27,19,2,2,67.0,7
18589,117,2,27,19,2,3,49.0,7
18590,117,2,27,19,2,4,36.0,7
18591,117,2,27,19,2,5,25.0,7
