,sub_num,galaxy,condition,age,n_prac,block,planet,true_planet,prt,initial_reward,leave_thresh,total_reward,avg_rt,catch_perf,catch_rt,mean,mode,mean_post,mode_post,gal_0_trans_0,gal_0_trans_1,gal_0_trans_2,gal_1_trans_0,gal_1_trans_1,gal_1_trans_2,gal_2_trans_0,gal_2_trans_1,gal_2_trans_2,opt_prt,opt_prt_om,prt_rel_mvt,prt_rel_om
163,92,1,1.0,29.0,1.0,3.7916666666666665,31.458333333333332,61.083333333333336,3.9583333333333335,98.95833333333333,19.833333333333332,13215.0,197.044166666125,2.0,1679.0500000000002,2.9230769230769216,2.0,2.625,2.0,0.6458333333333331,0.1782407407407407,0.17592592592592596,0.0,0.7518692472091899,0.24813075279081004,0.11050986050986054,0.21777296777296784,0.6717171717171715,2.9583333333333335,2.5416666666666665,1.0,1.4166666666666667
164,92,2,1.0,29.0,1.0,2.7222222222222223,21.72222222222222,40.0,10.555555555555555,100.5,15.25,13215.0,240.08764269694146,2.0,1679.0499999999995,2.9230769230769216,2.0,2.625,2.0,0.6388888888888888,0.20370370370370366,0.15740740740740744,0.0,0.6511784511784513,0.3488215488215487,0.13877810002377475,0.12229264871998435,0.7389292512562408,6.111111111111111,6.944444444444445,4.444444444444445,3.611111111111111
165,94,0,1.0,58.0,2.0,2.1578947368421053,27.210526315789473,29.789473684210527,1.3157894736842106,99.21052631578948,52.973684210526315,11636.0,657.2888888888888,2.0,3085.5,3.439999999999999,2.0,4.083333333333333,2.0,0.7424605895194129,0.13861711545535077,0.11892229502523619,0.021008403361344536,0.5254901960784314,0.4535014005602241,0.23523628806361255,0.12394686907020872,0.6408168428661788,2.0,2.0,-0.6842105263157895,-0.6842105263157895
166,94,1,1.0,58.0,2.0,3.7241379310344827,55.62068965517241,61.275862068965516,1.793103448275862,98.55172413793103,58.98275862068966,11636.0,473.3341954022988,2.0,3085.5,3.4399999999999986,2.0,4.083333333333331,2.0,0.6760694840549654,0.109489240342235,0.2144412756028002,0.026679902994021888,0.6156707886148134,0.35764930839116454,0.12575284364758044,0.19595334490071328,0.6782938114517063,2.896551724137931,2.7586206896551726,-1.103448275862069,-0.9655172413793104
167,94,2,1.0,58.0,2.0,2.8536585365853657,43.5609756097561,47.48780487804878,1.5609756097560976,100.1219512195122,62.01219512195122,11636.0,556.1675000000002,2.0,3085.5,3.4399999999999986,2.0,4.083333333333334,2.0,0.6876020754900167,0.10820487373383242,0.2041930507761514,0.025171212303256026,0.51802635267732,0.45680243501942397,0.14972628174228383,0.15841614836970072,0.6918575698880154,6.073170731707317,7.634146341463414,-4.512195121951219,-6.073170731707317
168,96,0,1.0,42.0,1.0,2.0,14.75,23.75,2.5833333333333335,98.83333333333333,37.5,12907.0,470.5402777675001,2.0,2403.5,3.1538461538461537,2.0,2.625,2.0,0.7889184048274956,0.18362521317066774,0.027456382001836546,0.0,0.6575757575757576,0.3424242424242424,0.28333333333333327,0.075,0.6416666666666665,2.0,2.0,0.5833333333333334,0.5833333333333334
169,96,1,1.0,42.0,1.0,3.739130434782609,33.26086956521739,59.73913043478261,4.304347826086956,100.78260869565217,17.0,12907.0,403.2598550766304,2.0,2403.5,3.153846153846154,2.0,2.625,2.0,0.7270531400966184,0.14734299516908222,0.12560386473429952,0.0,0.7484957149677104,0.25150428503228955,0.11047979797979801,0.2175505050505051,0.6719696969696968,2.9565217391304346,2.8260869565217392,1.3478260869565217,1.4782608695652173
170,96,2,1.0,42.0,1.0,2.7222222222222223,24.22222222222222,40.0,9.555555555555555,98.88888888888889,17.5,12907.0,367.3292354458412,2.0,2403.5,3.1538461538461537,2.0,2.625,2.0,0.7222222222222222,0.16666666666666674,0.11111111111111113,0.0,0.6511784511784513,0.3488215488215487,0.13877810002377475,0.12229264871998435,0.7389292512562408,5.722222222222222,6.555555555555555,3.8333333333333335,3.0
171,97,0,1.0,26.0,1.0,2.1666666666666665,23.5,29.555555555555557,1.9444444444444444,101.16666666666667,60.47222222222222,14822.0,189.3583333336111,2.0,1321.0499999999997,3.227272727272727,2.0,3.7272727272727275,2.0,0.7354497242473019,0.1632879039453434,0.1012623718073545,0.11041666666666664,0.5333333333333334,0.35625000000000007,0.22499999999999992,0.13125000000000003,0.6437499999999999,2.0,2.0,-0.05555555555555555,-0.05555555555555555
172,97,1,1.0,26.0,1.0,3.7777777777777777,45.7037037037037,61.77777777777778,2.1481481481481484,101.48148148148148,68.27777777777777,14822.0,173.1000000010247,2.0,1321.05,3.227272727272729,2.0,3.7272727272727297,2.0,0.6577940577940576,0.16616469949803278,0.1760412427079094,0.07773409164929662,0.6316279731367432,0.2906379352139601,0.15235042735042728,0.20448717948717962,0.643162393162393,2.925925925925926,2.185185185185185,-0.7777777777777778,-0.037037037037037035
173,97,2,1.0,26.0,1.0,2.740740740740741,33.2962962962963,42.48148148148148,4.703703703703703,99.77777777777777,49.370370370370374,14822.0,174.2586684312203,2.0,1321.05,3.227272727272729,2.0,3.7272727272727297,2.0,0.6706450956450958,0.1663749830416497,0.16297992131325462,0.1100137174211249,0.5262002743484225,0.3637860082304527,0.14322913408673993,0.1611179158171972,0.6956529500960629,5.333333333333333,6.296296296296297,-0.6296296296296297,-1.5925925925925926
174,99,0,1.0,26.0,1.0,2.6153846153846154,23.46153846153846,37.07692307692308,2.5384615384615383,101.61538461538461,31.807692307692307,9147.0,1030.7142857142858,2.0,7455.0,3.4285714285714284,2.0,3.8461538461538463,2.0,0.6826930014430016,0.21779701779701777,0.09950998075998076,0.0,0.5629370629370629,0.43706293706293714,0.2212121212121212,0.11818181818181818,0.6606060606060606,2.0,2.0,0.5384615384615384,0.5384615384615384
175,99,1,1.0,26.0,1.0,3.8214285714285716,44.392857142857146,62.92857142857143,2.107142857142857,100.85714285714286,44.660714285714285,9147.0,883.0763888888889,2.0,7455.0,3.4285714285714297,2.0,3.8461538461538436,2.0,0.6055631868131867,0.22348901098901117,0.1709478021978022,0.0,0.6599245267477869,0.340075473252213,0.14122972094319336,0.17215017051259932,0.686620108544207,2.9285714285714284,3.0,-0.8214285714285714,-0.8928571428571429
176,99,2,1.0,26.0,1.0,3.0625,33.75,50.125,1.875,100.25,58.109375,9147.0,1004.2941176470588,2.0,7455.0,3.4285714285714297,2.0,3.846153846153843,2.0,0.6075393356643359,0.22567744755244762,0.16678321678321675,0.0,0.5723351301476302,0.42766486985236984,0.14858608045323318,0.13340237993539164,0.7180115396113752,5.96875,8.15625,-4.09375,-6.28125
177,100,0,1.0,32.0,1.0,2.1538461538461537,17.076923076923077,27.23076923076923,2.076923076923077,99.76923076923077,47.88461538461539,14311.0,397.92692307730766,2.0,2409.6500000000005,2.6875,1.0,2.333333333333333,1.0,0.7856752044252043,0.17526755651755654,0.03905723905723906,0.0,0.6225895316804405,0.3774104683195592,0.2684333210649,0.10305483989694517,0.6285118390381548,2.0,2.0,0.07692307692307693,0.07692307692307693
178,100,1,1.0,32.0,1.0,3.84,36.28,62.36,3.48,100.76,27.16,14311.0,303.1900000003333,2.0,2409.650000000001,2.6875,1.0,2.3333333333333344,1.0,0.6965811965811963,0.18170940170940175,0.12170940170940167,0.0,0.6743208822801886,0.3256791177198113,0.13696836788942054,0.23460260499734173,0.6284290271132377,2.84,2.24,0.64,1.24
179,100,2,1.0,32.0,1.0,2.6842105263157894,24.57894736842105,39.421052631578945,8.842105263157896,100.84210526315789,22.31578947368421,14311.0,292.1152777777719,2.0,2409.6500000000005,2.6875,1.0,2.333333333333334,1.0,0.7251461988304094,0.1637426900584796,0.11111111111111113,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.842105263157895,6.684210526315789,3.0,2.1578947368421053
180,101,0,1.0,25.0,2.0,2.5,11.0,30.875,5.25,101.125,0.3125,8920.0,552.5333333346667,2.0,5802.550000000001,2.3636363636363638,3.0,2.1666666666666665,1.0,0.6996598639455783,0.22755102040816325,0.07278911564625849,0.0,0.6458333333333334,0.3541666666666667,0.3928571428571428,0.14285714285714285,0.46428571428571425,2.125,2.0,3.125,3.25
181,101,1,1.0,25.0,2.0,3.7777777777777777,21.833333333333332,59.333333333333336,6.388888888888889,100.16666666666667,19.75,8920.0,787.2689814805093,2.0,5802.550000000002,2.3636363636363646,3.0,2.1666666666666665,1.0,0.5972222222222222,0.20833333333333337,0.19444444444444445,0.0,0.7416195828393063,0.258380417160694,0.19111111111111115,0.30222222222222217,0.5066666666666666,3.0,3.0,3.388888888888889,3.388888888888889
182,101,2,1.0,25.0,2.0,2.6,14.9,36.2,16.9,97.8,6.15,8920.0,866.3231077694238,2.0,5802.550000000001,2.3636363636363638,3.0,2.166666666666667,1.0,0.5875,0.2375,0.175,0.0,0.6333333333333333,0.36666666666666664,0.245326278659612,0.14347442680776012,0.6111992945326279,6.5,8.5,10.4,8.4
183,104,0,1.0,34.0,1.0,2.2857142857142856,18.928571428571427,30.285714285714285,2.2142857142857144,97.07142857142857,43.785714285714285,14005.0,490.6121794871794,2.0,2261.3499999999995,2.75,1.0,2.4444444444444438,1.0,0.7844102478717864,0.16770259654875044,0.04788715557946328,0.0,0.6161616161616159,0.3838383838383838,0.2592217723796671,0.11201079622132254,0.6287674313990103,2.0,2.0,0.21428571428571427,0.21428571428571427
184,104,1,1.0,34.0,1.0,3.84,36.84,62.36,3.32,102.84,31.6,14005.0,439.9553030303031,2.0,2261.349999999999,2.75,1.0,2.4444444444444433,1.0,0.7088888888888886,0.17555555555555558,0.11555555555555554,0.0,0.6743208822801886,0.3256791177198113,0.13696836788942054,0.23460260499734173,0.6284290271132377,2.96,2.36,0.36,0.96
185,104,2,1.0,34.0,1.0,2.6842105263157894,24.57894736842105,39.421052631578945,7.947368421052632,100.47368421052632,26.13157894736842,14005.0,374.8669794581095,2.0,2261.3499999999995,2.75,1.0,2.4444444444444438,1.0,0.7251461988304094,0.1637426900584796,0.11111111111111113,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.473684210526316,6.526315789473684,2.473684210526316,1.4210526315789473
186,105,0,1.0,32.0,1.0,2.2,19.666666666666668,29.066666666666666,2.066666666666667,100.4,53.333333333333336,14513.0,637.9388888933335,2.0,2856.349999999999,2.823529411764705,2.0,2.3999999999999995,2.0,0.7983922823208538,0.16082588046873766,0.040781837210408636,0.0,0.6200466200466199,0.3799533799533799,0.25787545787545785,0.09084249084249084,0.6512820512820512,2.0,2.0,0.06666666666666667,0.06666666666666667
187,105,1,1.0,32.0,1.0,3.84,39.68,62.36,3.16,100.6,34.96,14513.0,480.9663333333333,2.0,2856.3499999999995,2.8235294117647047,2.0,2.399999999999999,2.0,0.7266666666666662,0.12933333333333347,0.14400000000000004,0.0,0.6743208822801886,0.3256791177198113,0.1205260648442466,0.23695963127781308,0.6425143038779404,2.88,2.24,0.28,0.92
188,105,2,1.0,32.0,1.0,2.727272727272727,27.454545454545453,40.95454545454545,6.409090909090909,100.4090909090909,38.13636363636363,14513.0,520.6281864970715,2.0,2856.349999999999,2.8235294117647047,2.0,2.399999999999999,2.0,0.747668997668998,0.14673659673659684,0.10559440559440558,0.0,0.5797061524334249,0.4202938475665748,0.12317972050391332,0.14892526143078996,0.7278950180652964,5.954545454545454,6.545454545454546,0.45454545454545453,-0.13636363636363635
189,106,0,1.0,41.0,2.0,2.5,11.0,30.875,5.5,97.875,1.375,7911.0,621.668000005,2.0,6149.549999999999,2.5,2.0,2.1999999999999997,1.0,0.6996598639455783,0.22755102040816325,0.07278911564625849,0.0625,0.6458333333333334,0.2916666666666667,0.3214285714285714,0.14285714285714285,0.5357142857142856,2.0,2.0,3.5,3.5
190,106,1,1.0,41.0,2.0,3.625,20.0625,55.6875,8.125,98.75,5.3125,7911.0,398.10243055624994,2.0,6149.550000000001,2.5,2.0,2.1999999999999997,1.0,0.59375,0.21875000000000003,0.1875,0.04835812335812337,0.7314335664335666,0.2202083102083102,0.12515262515262518,0.3058608058608059,0.5689865689865689,2.875,3.0625,5.25,5.0625
191,106,2,1.0,41.0,2.0,2.3333333333333335,13.222222222222221,30.77777777777778,14.88888888888889,98.33333333333333,13.555555555555555,7911.0,482.3174999985,2.0,6149.549999999999,2.5,2.0,2.1999999999999997,1.0,0.5833333333333334,0.25,0.16666666666666666,0.027777777777777776,0.6388888888888888,0.3333333333333333,0.21473214285714284,0.08779761904761904,0.6974702380952381,6.555555555555555,8.444444444444445,8.333333333333334,6.444444444444445
192,107,0,1.0,29.0,2.0,2.1538461538461537,15.846153846153847,27.23076923076923,3.3846153846153846,100.0,17.846153846153847,12833.0,173.78371795247432,2.0,5803.449999999998,3.0,1.0,2.375,1.0,0.7856752044252043,0.17526755651755654,0.03905723905723906,0.0404040404040404,0.6262626262626262,0.33333333333333337,0.24760978771673955,0.0904229460379193,0.6619672662453412,2.0,2.0,1.3846153846153846,1.3846153846153846
193,107,1,1.0,29.0,2.0,3.8,31.75,60.3,5.45,101.75,18.025,12833.0,190.50759970030123,2.0,5803.449999999998,3.0,1.0,2.375,1.0,0.6891025641025638,0.1929487179487179,0.1179487179487179,0.04367802706771259,0.7080573152880468,0.24826465764424055,0.11496889308307995,0.1898701548355527,0.6951609520813671,2.85,2.65,2.6,2.8
194,107,2,1.0,29.0,2.0,2.7058823529411766,22.58823529411765,39.411764705882355,9.176470588235293,100.29411764705883,22.323529411764707,12833.0,183.16954052710457,2.0,5803.449999999998,3.0,1.0,2.375,1.0,0.7189542483660131,0.16993464052287588,0.11111111111111115,0.03921568627450981,0.6127450980392156,0.34803921568627444,0.11754556207681206,0.1189065275002775,0.7635479104229103,5.882352941176471,7.176470588235294,3.2941176470588234,2.0
195,108,0,1.0,41.0,1.0,2.6666666666666665,17.77777777777778,35.111111111111114,2.7777777777777777,99.33333333333333,34.388888888888886,13606.0,621.7525926000001,2.0,3215.0499999999997,2.5,1.0,2.4444444444444446,1.0,0.690327380952381,0.21473214285714284,0.09494047619047619,0.0,0.5974025974025974,0.4025974025974026,0.2255102040816326,0.1510204081632653,0.623469387755102,2.0,2.0,0.7777777777777778,0.7777777777777778
196,108,1,1.0,41.0,1.0,3.8846153846153846,34.11538461538461,63.57692307692308,3.576923076923077,99.46153846153847,34.38461538461539,13606.0,382.75638888475567,2.0,3215.050000000001,2.5,1.0,2.4444444444444433,1.0,0.5628205128205127,0.2474358974358975,0.1897435897435898,0.0,0.6793480469889811,0.3206519530110188,0.13272946859903376,0.22669082125603876,0.6405797101449278,2.9615384615384617,2.5,0.6153846153846154,1.0769230769230769
197,108,2,1.0,41.0,1.0,2.7,21.9,40.0,8.85,99.25,24.55,13606.0,352.483507525949,2.0,3215.050000000001,2.5,1.0,2.4444444444444438,1.0,0.5924999999999999,0.22250000000000006,0.185,0.0,0.5854040404040403,0.4145959595959595,0.12712345048176887,0.1595473023165707,0.7133292472016602,6.5,7.6,2.35,1.25
198,110,0,1.0,51.0,1.0,2.1578947368421053,24.57894736842105,29.789473684210527,1.368421052631579,99.26315789473684,48.76315789473684,10619.0,473.8529411764706,2.0,5339.0,3.818181818181819,2.0,4.076923076923078,2.0,0.8005221494192083,0.13861711545535077,0.06086073512544102,0.0,0.5897435897435898,0.41025641025641024,0.2431666519681336,0.0821765587794338,0.6746567892524327,2.0,2.0,-0.631578947368421,-0.631578947368421
199,110,1,1.0,51.0,1.0,3.8214285714285716,53.892857142857146,62.92857142857143,1.8214285714285714,101.28571428571429,46.535714285714285,10619.0,554.6992753623189,2.0,5339.0,3.818181818181817,2.0,4.076923076923079,2.0,0.7294307196562835,0.10829752953813114,0.16227175080558529,0.0,0.6599245267477869,0.340075473252213,0.11687585387585382,0.1827368577368578,0.7003872883872885,3.0,2.9642857142857144,-1.1785714285714286,-1.1428571428571428
200,110,2,1.0,51.0,1.0,3.051282051282051,43.05128205128205,51.30769230769231,1.5897435897435896,97.53846153846153,57.14102564102564,10619.0,327.125,2.0,5339.0,3.818181818181816,2.0,4.076923076923077,2.0,0.7505369759239731,0.1027648306286078,0.14669819344741936,0.0,0.5687207379515075,0.4312792620484929,0.13064882921130272,0.14343901727376876,0.7259121535149284,6.384615384615385,7.641025641025641,-4.794871794871795,-6.051282051282051
201,112,0,1.0,24.0,2.0,2.1875,20.25,29.1875,2.125,97.75,51.375,13561.0,283.7791666678542,2.0,1671.8499999999995,2.722222222222222,2.0,2.3999999999999995,2.0,0.7776769526769526,0.18049931549931547,0.04182373182373182,0.0,0.6114718614718614,0.3885281385281384,0.27482993197278915,0.0704081632653061,0.6547619047619045,2.0,2.0,0.125,0.125
202,112,1,1.0,24.0,2.0,3.84,40.52,62.36,2.8,99.92,48.6,13561.0,450.21850877468427,2.0,1671.8499999999992,2.7222222222222223,2.0,2.399999999999999,2.0,0.6806363636363636,0.18490909090909088,0.13445454545454547,0.0,0.6743208822801886,0.3256791177198113,0.1775190718372536,0.17996662428480603,0.6425143038779404,2.92,2.28,-0.12,0.52
203,112,2,1.0,24.0,2.0,2.727272727272727,28.0,40.95454545454545,5.590909090909091,100.0,39.06818181818182,13561.0,283.6513265282687,2.0,1671.8499999999992,2.722222222222222,2.0,2.399999999999999,2.0,0.7140717237308143,0.18596517119244388,0.09996310507674143,0.0,0.5797061524334249,0.4202938475665748,0.1620554562560312,0.11004952567867206,0.7278950180652964,5.318181818181818,6.2272727272727275,0.2727272727272727,-0.6363636363636364
204,113,0,1.0,41.0,1.0,2.2857142857142856,19.642857142857142,30.285714285714285,2.2857142857142856,97.85714285714286,40.92857142857143,14464.0,273.6633333162334,2.0,2049.7000000000003,2.7647058823529416,2.0,2.3999999999999995,2.0,0.7844102478717864,0.16770259654875044,0.04788715557946328,0.0,0.6161616161616159,0.3838383838383838,0.2515873015873015,0.09841269841269841,0.6499999999999999,2.0,2.0,0.2857142857142857,0.2857142857142857
205,113,1,1.0,41.0,1.0,3.8846153846153846,39.65384615384615,63.57692307692308,3.0,100.5,36.5,14464.0,404.8656666657334,2.0,2049.699999999999,2.7647058823529416,2.0,2.399999999999999,2.0,0.7090964590964588,0.13308913308913323,0.15781440781440784,0.0,0.6793480469889811,0.3206519530110188,0.12121465491030703,0.23653846153846153,0.6422468835512316,3.0,2.1923076923076925,0.0,0.8076923076923077
206,113,2,1.0,41.0,1.0,2.727272727272727,26.59090909090909,40.95454545454545,6.818181818181818,99.31818181818181,30.363636363636363,14464.0,405.12450595898076,2.0,2049.6999999999994,2.7647058823529416,2.0,2.399999999999999,2.0,0.7294372294372296,0.15476190476190485,0.11580086580086581,0.0,0.5797061524334249,0.4202938475665748,0.12317972050391332,0.14892526143078996,0.7278950180652964,5.7272727272727275,6.5,1.0909090909090908,0.3181818181818182
207,115,0,1.0,62.0,1.0,2.6363636363636362,19.636363636363637,35.81818181818182,2.1818181818181817,101.45454545454545,47.04545454545455,14320.0,623.0257575712726,2.0,3636.349999999999,3.3529411764705874,2.0,3.8,2.0,0.7214285714285715,0.1928968253968254,0.08567460317460318,0.0,0.5993265993265992,0.4006734006734007,0.22910052910052908,0.13968253968253969,0.6312169312169312,2.0,2.0,0.18181818181818182,0.18181818181818182
208,115,1,1.0,62.0,1.0,3.8846153846153846,35.57692307692308,63.57692307692308,3.0384615384615383,101.92307692307692,43.09615384615385,14320.0,516.0080666650666,2.0,3636.350000000001,3.352941176470589,2.0,3.799999999999998,2.0,0.6299533799533801,0.21386946386946376,0.1561771561771561,0.0,0.6793480469889811,0.3206519530110188,0.13272946859903376,0.22669082125603876,0.6405797101449278,3.0,2.3846153846153846,0.038461538461538464,0.6538461538461539
209,115,2,1.0,62.0,1.0,2.8095238095238093,24.38095238095238,42.61904761904762,8.285714285714286,100.66666666666667,26.5,14320.0,509.1879473452002,2.0,3636.3499999999995,3.352941176470588,2.0,3.7999999999999985,2.0,0.6414141414141413,0.19913419913419908,0.15945165945165948,0.0,0.594157694157694,0.4058423058423057,0.12826727795768042,0.16156993720074214,0.7101627848415772,6.095238095238095,6.619047619047619,2.1904761904761907,1.6666666666666667
210,116,0,1.0,37.0,2.0,2.2857142857142856,18.928571428571427,30.285714285714285,2.4285714285714284,99.14285714285714,33.42857142857143,13543.0,671.3908333352832,2.0,6485.5,2.75,1.0,2.4444444444444438,1.0,0.7844102478717864,0.16770259654875044,0.04788715557946328,0.0,0.6161616161616159,0.3838383838383838,0.2592217723796671,0.11201079622132254,0.6287674313990103,2.0,2.0,0.42857142857142855,0.42857142857142855
211,116,1,1.0,37.0,2.0,3.84,36.84,62.36,3.6,99.84,26.92,13543.0,658.8045833336665,2.0,6485.5,2.75,1.0,2.4444444444444433,1.0,0.7088888888888886,0.17555555555555558,0.11555555555555554,0.0,0.6743208822801886,0.3256791177198113,0.13696836788942054,0.23460260499734173,0.6284290271132377,2.96,2.2,0.64,1.4
212,116,2,1.0,37.0,2.0,2.6842105263157894,24.57894736842105,39.421052631578945,7.421052631578948,99.57894736842105,31.31578947368421,13543.0,613.7662471661871,2.0,6485.5,2.75,1.0,2.4444444444444438,1.0,0.7251461988304094,0.1637426900584796,0.11111111111111113,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.894736842105263,6.684210526315789,1.5263157894736843,0.7368421052631579
213,117,0,1.0,28.0,1.0,2.2666666666666666,20.533333333333335,30.333333333333332,2.1333333333333333,101.86666666666666,47.96666666666667,14751.0,193.22999999804446,2.0,1296.35,2.777777777777778,2.0,2.6000000000000005,2.0,0.760270483484769,0.1910111713683142,0.04871834514691658,0.0,0.607226107226107,0.3927738927738927,0.2661130536130536,0.07194055944055944,0.661946386946387,2.0,2.0,0.13333333333333333,0.13333333333333333
214,117,1,1.0,28.0,1.0,3.8846153846153846,41.65384615384615,63.57692307692308,2.730769230769231,100.46153846153847,46.75,14751.0,280.53213335944,2.0,1296.3499999999995,2.7777777777777777,2.0,2.6000000000000005,2.0,0.6606837606837606,0.19273504273504288,0.14658119658119664,0.0,0.6793480469889811,0.3206519530110188,0.16782456673761018,0.170165703861356,0.6620097294010335,2.8076923076923075,2.269230769230769,-0.07692307692307693,0.46153846153846156
215,117,2,1.0,28.0,1.0,2.7916666666666665,28.708333333333332,42.708333333333336,6.291666666666667,99.79166666666667,34.854166666666664,14751.0,195.87366115403728,2.0,1296.3499999999995,2.777777777777778,2.0,2.600000000000001,2.0,0.6929843304843302,0.1944800569800571,0.11253561253561255,0.0,0.5768518518518516,0.4231481481481481,0.15846130836466885,0.11207993296628023,0.7294587586690507,5.583333333333333,6.458333333333333,0.7083333333333334,-0.16666666666666666
216,119,0,1.0,44.0,1.0,2.25,17.0,28.583333333333332,2.6666666666666665,100.25,33.583333333333336,13900.0,540.5666666666667,2.0,4519.0,2.625,1.0,2.333333333333333,1.0,0.7692903056539419,0.18362521317066774,0.04708448117539026,0.0,0.6181818181818179,0.3818181818181818,0.26194331983805663,0.11336032388663968,0.6246963562753036,2.0,2.0,0.6666666666666666,0.6666666666666666
217,119,1,1.0,44.0,1.0,3.84,35.4,62.36,3.68,98.48,25.94,13900.0,389.49007936507945,2.0,4519.0,2.625,1.0,2.3333333333333344,1.0,0.6733333333333331,0.19333333333333333,0.1333333333333333,0.0,0.6743208822801886,0.3256791177198113,0.13696836788942054,0.23460260499734173,0.6284290271132377,2.92,2.36,0.76,1.32
218,119,2,1.0,44.0,1.0,2.6842105263157894,23.736842105263158,39.421052631578945,8.263157894736842,99.73684210526316,24.894736842105264,13900.0,320.1646564854898,2.0,4519.0,2.625,1.0,2.333333333333334,1.0,0.7033492822966505,0.17344497607655499,0.12320574162679425,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.631578947368421,6.631578947368421,2.6315789473684212,1.631578947368421
219,120,0,1.0,25.0,1.0,2.2857142857142856,20.357142857142858,30.285714285714285,2.7142857142857144,98.28571428571429,36.714285714285715,13523.0,225.00763888901383,2.0,1605.4500000000005,3.6666666666666656,2.0,3.9090909090909087,2.0,0.7844102478717864,0.16770259654875044,0.04788715557946328,0.0,0.6161616161616159,0.3838383838383838,0.2455953395851094,0.0878090366581415,0.6665956237567491,2.0,2.0,0.7142857142857143,0.7142857142857143
220,120,1,1.0,25.0,1.0,3.8846153846153846,41.96153846153846,63.57692307692308,2.769230769230769,99.96153846153847,51.63461538461539,13523.0,301.06115384623075,2.0,1605.4499999999998,3.6666666666666674,2.0,3.9090909090909074,2.0,0.7090964590964588,0.13308913308913323,0.15781440781440784,0.0,0.6793480469889811,0.3206519530110188,0.10753268470659778,0.21373517786561277,0.6787321374277893,2.8076923076923075,2.3846153846153846,-0.038461538461538464,0.38461538461538464
221,120,2,1.0,25.0,1.0,2.925925925925926,30.925925925925927,46.148148148148145,4.0,100.5925925925926,52.925925925925924,13523.0,244.42448717926794,2.0,1605.4499999999998,3.666666666666668,2.0,3.9090909090909074,2.0,0.7313345091122871,0.14226925338036459,0.12639623750734866,0.0,0.5816512705401592,0.41834872945984053,0.11506603481534107,0.15392831055066886,0.7310056546339898,5.037037037037037,6.518518518518518,-1.037037037037037,-2.5185185185185186
222,121,0,1.0,30.0,2.0,2.3846153846153846,18.923076923076923,31.76923076923077,2.6923076923076925,100.53846153846153,20.53846153846154,13417.0,356.49772727312126,2.0,6302.449999999998,2.6875,1.0,2.4444444444444438,1.0,0.76768278018278,0.17526755651755654,0.057049663299663295,0.0,0.611570247933884,0.3884297520661157,0.2524843577475156,0.12219359587780641,0.6253220463746779,2.0,2.0,0.6923076923076923,0.6923076923076923
223,121,1,1.0,30.0,2.0,3.739130434782609,34.26086956521739,59.73913043478261,3.869565217391304,99.95652173913044,21.152173913043477,13417.0,321.26525000055665,2.0,6302.449999999999,2.6875,1.0,2.4444444444444433,1.0,0.6872909698996652,0.18896321070234112,0.12374581939799326,0.0,0.6640648096548039,0.335935190345196,0.13487573099415207,0.23701023391812853,0.6281140350877193,2.869565217391304,2.3043478260869565,1.0,1.565217391304348
224,121,2,1.0,30.0,2.0,2.6842105263157894,23.736842105263158,39.421052631578945,8.0,99.0,25.05263157894737,13417.0,216.0406572015038,2.0,6302.449999999998,2.6875,1.0,2.4444444444444438,1.0,0.7033492822966505,0.17344497607655499,0.12320574162679425,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.684210526315789,6.526315789473684,2.3157894736842106,1.4736842105263157
225,123,0,1.0,54.0,1.0,2.3636363636363638,17.0,30.272727272727273,2.0,102.0909090909091,51.04545454545455,13871.0,519.1666666666665,2.0,2613.5,2.5625,1.0,2.333333333333333,1.0,0.7492063492063492,0.1928968253968254,0.05789682539682539,0.0,0.6127946127946127,0.3872053872053872,0.25401109611635925,0.12595591542959964,0.620032988454041,2.0,2.0,0.0,0.0
226,123,1,1.0,54.0,1.0,3.84,34.52,62.36,3.24,99.6,33.78,13871.0,496.7684027779167,2.0,2613.5,2.5625,1.0,2.3333333333333344,1.0,0.6449350649350651,0.20753246753246743,0.1475324675324675,0.0,0.6743208822801886,0.3256791177198113,0.13696836788942054,0.23460260499734173,0.6284290271132377,2.96,2.32,0.28,0.92
227,123,2,1.0,54.0,1.0,2.6842105263157894,22.894736842105264,39.421052631578945,9.526315789473685,101.05263157894737,18.05263157894737,13871.0,501.47672486787303,2.0,2613.5,2.5625,1.0,2.333333333333334,1.0,0.67593984962406,0.18571428571428572,0.13834586466165413,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,6.052631578947368,6.473684210526316,3.473684210526316,3.0526315789473686
