alpha,diff,galaxy,gamma_base,gamma_coef,sub_num
1,0.04054054054054054,1,5,-20,57
1,-0.013513513513513514,1,5,-20,58
1,-0.013513513513513514,1,5,-20,59
1,-0.02702702702702703,1,5,-20,60
1,-0.039473684210526314,1,5,-20,61
1,0.0,1,5,-20,62
1,0.05405405405405406,1,5,-20,63
1,0.0,1,5,-20,64
1,0.02666666666666667,1,5,-20,65
1,-0.02666666666666667,1,5,-20,66
1,0.02666666666666667,1,5,-20,67
1,-0.0136986301369863,1,5,-20,68
1,0.0,1,5,-20,69
1,-0.04,1,5,-20,70
1,-0.05333333333333334,1,5,-20,71
1,0.05333333333333334,1,5,-20,72
1,0.0,1,5,-20,73
1,-0.05333333333333334,1,5,-20,74
1,0.0,1,5,-20,75
1,0.02666666666666667,1,5,-20,76
1,-0.04,1,5,-20,77
1,-0.04,1,5,-20,78
1,-0.02666666666666667,1,5,-20,79
1,-0.08108108108108109,1,5,-20,80
1,0.0,1,5,-20,81
1,0.0,1,5,-20,82
1,0.0,1,5,-20,83
1,-0.0273972602739726,1,5,-20,84
1,0.02702702702702703,1,5,-20,85
1,0.02666666666666667,1,5,-20,86
1,-0.09210526315789473,1,5,-20,87
1,0.013333333333333334,1,5,-20,88
1,-0.013333333333333334,1,5,-20,89
1,0.06756756756756757,1,5,-20,90
1,-0.04054054054054054,1,5,-20,91
1,-0.04,1,5,-20,92
1,-0.02666666666666667,1,5,-20,93
1,0.02702702702702703,1,5,-20,94
1,-0.013513513513513514,1,5,-20,95
1,-0.0136986301369863,1,5,-20,96
1,0.013513513513513514,1,5,-20,97
1,0.02666666666666667,1,5,-20,98
1,0.0,1,5,-20,99
1,-0.02666666666666667,1,5,-20,100
1,-0.013513513513513514,1,5,-10,1
1,-0.06756756756756757,1,5,-10,2
1,0.0,1,5,-10,3
1,-0.05333333333333334,1,5,-10,4
1,-0.02666666666666667,1,5,-10,5
1,0.0,1,5,-10,6
1,0.013333333333333334,1,5,-10,7
1,-0.02666666666666667,1,5,-10,8
1,-0.013333333333333334,1,5,-10,9
1,0.02666666666666667,1,5,-10,10
1,-0.08,1,5,-10,11
1,-0.04,1,5,-10,12
1,-0.02702702702702703,1,5,-10,13
1,0.0,1,5,-10,14
1,-0.013333333333333334,1,5,-10,15
1,0.02702702702702703,1,5,-10,16
1,-0.08,1,5,-10,17
1,-0.08108108108108109,1,5,-10,18
1,0.0547945205479452,1,5,-10,19
1,0.013333333333333334,1,5,-10,20
1,-0.04,1,5,-10,21
1,-0.02666666666666667,1,5,-10,22
1,0.0,1,5,-10,23
1,-0.04054054054054054,1,5,-10,24
1,-0.05333333333333334,1,5,-10,25
1,-0.02666666666666667,1,5,-10,26
1,-0.04,1,5,-10,27
1,0.0,1,5,-10,28
1,-0.05263157894736842,1,5,-10,29
1,-0.05333333333333334,1,5,-10,30
1,0.05333333333333334,1,5,-10,31
1,-0.04,1,5,-10,32
1,-0.05405405405405406,1,5,-10,33
1,0.0,1,5,-10,34
1,-0.013333333333333334,1,5,-10,35
1,-0.05405405405405406,1,5,-10,36
1,0.0,1,5,-10,37
1,-0.08108108108108109,1,5,-10,38
1,0.02666666666666667,1,5,-10,39
1,-0.013513513513513514,1,5,-10,40
1,0.0,1,5,-10,41
1,-0.04,1,5,-10,42
1,0.08108108108108109,1,5,-10,43
1,-0.09333333333333334,1,5,-10,44
1,-0.013513513513513514,1,5,-10,45
1,-0.04054054054054054,1,5,-10,46
1,0.02666666666666667,1,5,-10,47
1,0.04054054054054054,1,5,-10,48
1,0.05405405405405406,1,5,-10,49
1,0.0410958904109589,1,5,-10,50
1,-0.013333333333333334,1,5,-10,51
1,0.013333333333333334,1,5,-10,52
1,0.02666666666666667,1,5,-10,53
1,0.05333333333333334,1,5,-10,54
1,-0.09333333333333334,1,5,-10,55
1,0.013333333333333334,1,5,-10,56
1,-0.09210526315789473,1,5,-10,57
1,-0.10666666666666667,1,5,-10,58
1,-0.013333333333333334,1,5,-10,59
1,-0.05333333333333334,1,5,-10,60
1,-0.013513513513513514,1,5,-10,61
1,-0.02666666666666667,1,5,-10,62
1,-0.06756756756756757,1,5,-10,63
1,-0.02666666666666667,1,5,-10,64
1,-0.02666666666666667,1,5,-10,65
1,-0.10666666666666667,1,5,-10,66
1,-0.04,1,5,-10,67
1,-0.13157894736842105,1,5,-10,68
1,0.013333333333333334,1,5,-10,69
1,-0.09210526315789473,1,5,-10,70
1,-0.08,1,5,-10,71
1,-0.04054054054054054,1,5,-10,72
1,-0.07894736842105263,1,5,-10,73
1,-0.06666666666666667,1,5,-10,74
1,0.0945945945945946,1,5,-10,75
1,-0.05333333333333334,1,5,-10,76
1,-0.05333333333333334,1,5,-10,77
1,-0.013333333333333334,1,5,-10,78
1,-0.04,1,5,-10,79
1,0.0,1,5,-10,80
1,-0.04,1,5,-10,81
1,0.0410958904109589,1,5,-10,82
1,0.02666666666666667,1,5,-10,83
1,0.013513513513513514,1,5,-10,84
1,-0.06666666666666667,1,5,-10,85
1,-0.02666666666666667,1,5,-10,86
1,0.0,1,5,-10,87
1,0.05405405405405406,1,5,-10,88
1,0.04054054054054054,1,5,-10,89
1,0.02702702702702703,1,5,-10,90
1,-0.02666666666666667,1,5,-10,91
1,0.0547945205479452,1,5,-10,92
1,0.02666666666666667,1,5,-10,93
1,-0.013333333333333334,1,5,-10,94
1,-0.08,1,5,-10,95
1,0.013513513513513514,1,5,-10,96
1,0.041666666666666664,1,5,-10,97
1,0.0,1,5,-10,98
1,-0.05405405405405406,1,5,-10,99
1,-0.013513513513513514,1,5,-10,100
1,-0.013333333333333334,1,5,-1,1
1,-0.04,1,5,-1,2
1,0.0,1,5,-1,3
1,-0.013513513513513514,1,5,-1,4
1,0.02702702702702703,1,5,-1,5
1,-0.0136986301369863,1,5,-1,6
1,-0.02666666666666667,1,5,-1,7
1,-0.02702702702702703,1,5,-1,8
1,-0.013333333333333334,1,5,-1,9
1,-0.04,1,5,-1,10
1,-0.10526315789473684,1,5,-1,11
1,-0.04,1,5,-1,12
1,-0.02702702702702703,1,5,-1,13
1,0.0684931506849315,1,5,-1,14
1,-0.02666666666666667,1,5,-1,15
1,0.06666666666666667,1,5,-1,16
1,-0.013333333333333334,1,5,-1,17
1,-0.02702702702702703,1,5,-1,18
1,-0.08,1,5,-1,19
1,0.0,1,5,-1,20
1,-0.06666666666666667,1,5,-1,21
1,-0.013513513513513514,1,5,-1,22
1,0.0,1,5,-1,23
1,-0.06666666666666667,1,5,-1,24
1,0.0,1,5,-1,25
1,0.02666666666666667,1,5,-1,26
1,0.0547945205479452,1,5,-1,27
1,0.013333333333333334,1,5,-1,28
1,0.013333333333333334,1,5,-1,29
1,-0.013333333333333334,1,5,-1,30
1,-0.17105263157894737,1,5,-1,31
1,-0.08108108108108109,1,5,-1,32
1,0.02666666666666667,1,5,-1,33
1,-0.013333333333333334,1,5,-1,34
1,-0.05333333333333334,1,5,-1,35
1,-0.02666666666666667,1,5,-1,36
1,-0.17105263157894737,1,5,-1,37
1,-0.06756756756756757,1,5,-1,38
1,-0.013513513513513514,1,5,-1,39
1,-0.05333333333333334,1,5,-1,40
1,-0.06666666666666667,1,5,-1,41
1,-0.04,1,5,-1,42
1,-0.10526315789473684,1,5,-1,43
1,0.10810810810810811,1,5,-1,44
1,-0.04,1,5,-1,45
1,-0.07894736842105263,1,5,-1,46
1,0.02702702702702703,1,5,-1,47
1,-0.06666666666666667,1,5,-1,48
1,-0.13333333333333333,1,5,-1,49
1,0.0,1,5,-1,50
1,-0.013333333333333334,1,5,-1,51
1,-0.13333333333333333,1,5,-1,52
1,-0.05405405405405406,1,5,-1,53
1,-0.02666666666666667,1,5,-1,54
1,0.02666666666666667,1,5,-1,55
1,0.0,1,5,-1,56
1,0.0,1,5,-1,57
1,0.0,1,5,-1,58
1,0.0,1,5,-1,59
1,0.08108108108108109,1,5,-1,60
1,-0.04054054054054054,1,5,-1,61
1,-0.02666666666666667,1,5,-1,62
1,-0.04054054054054054,1,5,-1,63
1,-0.02702702702702703,1,5,-1,64
1,-0.013333333333333334,1,5,-1,65
1,-0.06666666666666667,1,5,-1,66
1,-0.04,1,5,-1,67
1,-0.05333333333333334,1,5,-1,68
1,0.05333333333333334,1,5,-1,69
1,-0.10526315789473684,1,5,-1,70
1,-0.0945945945945946,1,5,-1,71
1,-0.06666666666666667,1,5,-1,72
1,-0.013333333333333334,1,5,-1,73
1,-0.05333333333333334,1,5,-1,74
1,0.0273972602739726,1,5,-1,75
1,-0.08108108108108109,1,5,-1,76
1,0.04,1,5,-1,77
1,-0.08,1,5,-1,78
1,0.013333333333333334,1,5,-1,79
1,-0.02702702702702703,1,5,-1,80
1,-0.06666666666666667,1,5,-1,81
1,-0.04,1,5,-1,82
1,-0.06666666666666667,1,5,-1,83
1,0.02702702702702703,1,5,-1,84
1,-0.02702702702702703,1,5,-1,85
1,-0.13333333333333333,1,5,-1,86
1,-0.05333333333333334,1,5,-1,87
1,0.0,1,5,-1,88
1,-0.05405405405405406,1,5,-1,89
1,-0.04,1,5,-1,90
1,-0.013333333333333334,1,5,-1,91
1,0.06756756756756757,1,5,-1,92
1,-0.10526315789473684,1,5,-1,93
1,-0.027777777777777776,1,5,-1,94
1,-0.02666666666666667,1,5,-1,95
1,-0.0136986301369863,1,5,-1,96
1,-0.013513513513513514,1,5,-1,97
1,-0.04,1,5,-1,98
1,-0.10666666666666667,1,5,-1,99
1,-0.013333333333333334,1,5,-1,100
1,-0.05405405405405406,1,5,0,1
1,0.013513513513513514,1,5,0,2
1,0.0547945205479452,1,5,0,3
1,0.0,1,5,0,4
1,-0.06666666666666667,1,5,0,5
1,0.0,1,5,0,6
1,-0.013513513513513514,1,5,0,7
1,0.02702702702702703,1,5,0,8
1,0.0821917808219178,1,5,0,9
1,-0.05333333333333334,1,5,0,10
1,-0.02666666666666667,1,5,0,11
1,-0.013513513513513514,1,5,0,12
1,0.013513513513513514,1,5,0,13
1,0.05333333333333334,1,5,0,14
1,0.06756756756756757,1,5,0,15
1,-0.013333333333333334,1,5,0,16
1,-0.05405405405405406,1,5,0,17
1,-0.17333333333333334,1,5,0,18
1,-0.04054054054054054,1,5,0,19
1,-0.02666666666666667,1,5,0,20
1,0.0,1,5,0,21
1,-0.05333333333333334,1,5,0,22
1,0.0410958904109589,1,5,0,23
1,0.0,1,5,0,24
1,-0.06666666666666667,1,5,0,25
1,0.05333333333333334,1,5,0,26
1,-0.02666666666666667,1,5,0,27
1,0.02666666666666667,1,5,0,28
1,0.04,1,5,0,29
1,0.05333333333333334,1,5,0,30
1,0.05333333333333334,1,5,0,31
1,0.04054054054054054,1,5,0,32
1,-0.05333333333333334,1,5,0,33
1,0.0,1,5,0,34
1,0.04,1,5,0,35
1,-0.04,1,5,0,36
1,-0.06666666666666667,1,5,0,37
1,-0.09333333333333334,1,5,0,38
1,0.0,1,5,0,39
1,-0.013333333333333334,1,5,0,40
1,0.02702702702702703,1,5,0,41
1,0.0136986301369863,1,5,0,42
1,0.04,1,5,0,43
1,-0.02666666666666667,1,5,0,44
1,-0.05263157894736842,1,5,0,45
1,0.0,1,5,0,46
1,-0.12,1,5,0,47
1,0.0,1,5,0,48
1,0.08108108108108109,1,5,0,49
1,0.0,1,5,0,50
1,0.02702702702702703,1,5,0,51
1,0.04054054054054054,1,5,0,52
1,0.0,1,5,0,53
1,-0.06666666666666667,1,5,0,54
1,0.0,1,5,0,55
1,0.04054054054054054,1,5,0,56
1,-0.02702702702702703,1,5,0,57
1,-0.02702702702702703,1,5,0,58
1,0.0684931506849315,1,5,0,59
1,0.0,1,5,0,60
1,0.0,1,5,0,61
1,0.04054054054054054,1,5,0,62
1,0.04,1,5,0,63
1,-0.04,1,5,0,64
1,0.0,1,5,0,65
1,0.0136986301369863,1,5,0,66
1,0.013333333333333334,1,5,0,67
1,-0.04,1,5,0,68
1,0.0,1,5,0,69
1,0.0,1,5,0,70
1,-0.05333333333333334,1,5,0,71
1,-0.0273972602739726,1,5,0,72
1,0.05405405405405406,1,5,0,73
1,0.013513513513513514,1,5,0,74
1,0.05555555555555555,1,5,0,75
1,0.013513513513513514,1,5,0,76
1,0.02702702702702703,1,5,0,77
1,-0.02666666666666667,1,5,0,78
1,0.04054054054054054,1,5,0,79
1,-0.04054054054054054,1,5,0,80
1,0.0,1,5,0,81
1,0.04,1,5,0,82
1,-0.05263157894736842,1,5,0,83
1,-0.13333333333333333,1,5,0,84
1,-0.05333333333333334,1,5,0,85
1,0.0,1,5,0,86
1,0.02666666666666667,1,5,0,87
1,-0.02666666666666667,1,5,0,88
1,0.05333333333333334,1,5,0,89
1,0.06944444444444445,1,5,0,90
1,-0.07894736842105263,1,5,0,91
1,-0.013333333333333334,1,5,0,92
1,0.013513513513513514,1,5,0,93
1,-0.04,1,5,0,94
1,-0.06756756756756757,1,5,0,95
1,0.02666666666666667,1,5,0,96
1,-0.0136986301369863,1,5,0,97
1,-0.06666666666666667,1,5,0,98
1,-0.02702702702702703,1,5,0,99
1,-0.04,1,5,0,100
1,0.22857142857142856,1,5,1,1
1,0.14864864864864866,1,5,1,2
1,0.42857142857142855,1,5,1,3
1,0.1095890410958904,1,5,1,4
1,0.125,1,5,1,5
1,0.22535211267605634,1,5,1,6
1,-0.013333333333333334,1,5,1,7
1,0.1780821917808219,1,5,1,8
1,0.08,1,5,1,9
1,0.1095890410958904,1,5,1,10
1,0.24285714285714285,1,5,1,11
1,0.02666666666666667,1,5,1,12
1,0.3,1,5,1,13
1,0.136986301369863,1,5,1,14
1,-0.02666666666666667,1,5,1,15
1,0.02666666666666667,1,5,1,16
1,0.02702702702702703,1,5,1,17
1,0.0410958904109589,1,5,1,18
1,0.2054794520547945,1,5,1,19
1,0.0273972602739726,1,5,1,20
1,0.4057971014492754,1,5,1,21
1,0.06756756756756757,1,5,1,22
1,-0.04054054054054054,1,5,1,23
1,0.2535211267605634,1,5,1,24
1,0.37681159420289856,1,5,1,25
1,0.34285714285714286,1,5,1,26
1,0.1232876712328767,1,5,1,27
1,0.29577464788732394,1,5,1,28
1,0.04054054054054054,1,5,1,29
1,0.1643835616438356,1,5,1,30
1,-0.05405405405405406,1,5,1,31
1,0.013513513513513514,1,5,1,32
1,0.2714285714285714,1,5,1,33
1,0.1643835616438356,1,5,1,34
1,-0.013333333333333334,1,5,1,35
1,0.02666666666666667,1,5,1,36
1,0.2676056338028169,1,5,1,37
1,0.18309859154929578,1,5,1,38
1,0.35714285714285715,1,5,1,39
1,0.1506849315068493,1,5,1,40
1,0.19444444444444445,1,5,1,41
1,0.0,1,5,1,42
1,0.0,1,5,1,43
1,0.14084507042253522,1,5,1,44
1,0.1095890410958904,1,5,1,45
1,0.013513513513513514,1,5,1,46
1,0.2222222222222222,1,5,1,47
1,0.2638888888888889,1,5,1,48
1,0.04,1,5,1,49
1,0.1095890410958904,1,5,1,50
1,0.02666666666666667,1,5,1,51
1,0.15492957746478872,1,5,1,52
1,0.1917808219178082,1,5,1,53
1,0.24285714285714285,1,5,1,54
1,0.12162162162162163,1,5,1,55
1,0.09333333333333334,1,5,1,56
1,0.38571428571428573,1,5,1,57
1,0.23943661971830985,1,5,1,58
1,0.16901408450704225,1,5,1,59
1,0.013333333333333334,1,5,1,60
1,0.2535211267605634,1,5,1,61
1,0.06756756756756757,1,5,1,62
1,0.24285714285714285,1,5,1,63
1,0.14864864864864866,1,5,1,64
1,0.0821917808219178,1,5,1,65
1,0.0821917808219178,1,5,1,66
1,0.02666666666666667,1,5,1,67
1,0.16901408450704225,1,5,1,68
1,0.36619718309859156,1,5,1,69
1,-0.013333333333333334,1,5,1,70
1,0.2638888888888889,1,5,1,71
1,0.04054054054054054,1,5,1,72
1,0.4411764705882353,1,5,1,73
1,0.1917808219178082,1,5,1,74
1,0.1506849315068493,1,5,1,75
1,0.0410958904109589,1,5,1,76
1,0.0684931506849315,1,5,1,77
1,0.5147058823529411,1,5,1,78
1,0.136986301369863,1,5,1,79
1,0.2676056338028169,1,5,1,80
1,0.04,1,5,1,81
1,0.20833333333333334,1,5,1,82
1,0.1643835616438356,1,5,1,83
1,0.18571428571428572,1,5,1,84
1,0.125,1,5,1,85
1,0.09722222222222222,1,5,1,86
1,0.18055555555555555,1,5,1,87
1,0.4057971014492754,1,5,1,88
1,0.1527777777777778,1,5,1,89
1,0.02666666666666667,1,5,1,90
1,0.02702702702702703,1,5,1,91
1,0.0821917808219178,1,5,1,92
1,0.04,1,5,1,93
1,0.2898550724637681,1,5,1,94
1,0.136986301369863,1,5,1,95
1,0.14084507042253522,1,5,1,96
1,0.18055555555555555,1,5,1,97
1,0.4057971014492754,1,5,1,98
1,0.20833333333333334,1,5,1,99
1,0.37142857142857144,1,5,1,100
1,0.3333333333333333,1,5,10,1
1,0.3142857142857143,1,5,10,2
1,0.4925373134328358,1,5,10,3
1,0.4117647058823529,1,5,10,4
1,0.47058823529411764,1,5,10,5
1,0.47058823529411764,1,5,10,6
1,0.36619718309859156,1,5,10,7
1,0.39705882352941174,1,5,10,8
1,0.36231884057971014,1,5,10,9
1,0.4852941176470588,1,5,10,10
1,0.37681159420289856,1,5,10,11
1,0.45588235294117646,1,5,10,12
1,0.4142857142857143,1,5,10,13
1,0.3,1,5,10,14
1,0.5671641791044776,1,5,10,15
1,0.746268656716418,1,5,10,16
1,0.42028985507246375,1,5,10,17
1,0.36231884057971014,1,5,10,18
1,0.39705882352941174,1,5,10,19
1,0.4,1,5,10,20
1,0.3188405797101449,1,5,10,21
1,0.5,1,5,10,22
1,0.921875,1,5,10,23
1,0.2898550724637681,1,5,10,24
1,0.3333333333333333,1,5,10,25
1,0.21428571428571427,1,5,10,26
1,0.7121212121212122,1,5,10,27
1,0.4057971014492754,1,5,10,28
1,0.3142857142857143,1,5,10,29
1,1.278688524590164,1,5,10,30
1,0.4411764705882353,1,5,10,31
1,0.4,1,5,10,32
1,0.391304347826087,1,5,10,33
1,0.4264705882352941,1,5,10,34
1,0.47761194029850745,1,5,10,35
1,0.45588235294117646,1,5,10,36
1,0.7538461538461538,1,5,10,37
1,0.36764705882352944,1,5,10,38
1,0.4411764705882353,1,5,10,39
1,0.38571428571428573,1,5,10,40
1,0.5373134328358209,1,5,10,41
1,0.4117647058823529,1,5,10,42
1,0.45588235294117646,1,5,10,43
1,0.5147058823529411,1,5,10,44
1,0.34285714285714286,1,5,10,45
1,0.4117647058823529,1,5,10,46
1,0.36231884057971014,1,5,10,47
1,0.3333333333333333,1,5,10,48
1,0.4057971014492754,1,5,10,49
1,0.6119402985074627,1,5,10,50
1,0.45588235294117646,1,5,10,51
1,0.42028985507246375,1,5,10,52
1,0.36231884057971014,1,5,10,53
1,0.35294117647058826,1,5,10,54
1,0.47761194029850745,1,5,10,55
1,0.45588235294117646,1,5,10,56
1,0.3382352941176471,1,5,10,57
1,0.38235294117647056,1,5,10,58
1,0.4264705882352941,1,5,10,59
1,0.5147058823529411,1,5,10,60
1,0.2857142857142857,1,5,10,61
1,0.5,1,5,10,62
1,0.4264705882352941,1,5,10,63
1,0.5,1,5,10,64
1,0.391304347826087,1,5,10,65
1,0.5,1,5,10,66
1,0.36231884057971014,1,5,10,67
1,0.5074626865671642,1,5,10,68
1,0.37681159420289856,1,5,10,69
1,0.4264705882352941,1,5,10,70
1,0.3142857142857143,1,5,10,71
1,0.4925373134328358,1,5,10,72
1,0.42028985507246375,1,5,10,73
1,0.7575757575757576,1,5,10,74
1,0.37681159420289856,1,5,10,75
1,0.5294117647058824,1,5,10,76
1,0.4411764705882353,1,5,10,77
1,0.4264705882352941,1,5,10,78
1,0.5373134328358209,1,5,10,79
1,0.7230769230769231,1,5,10,80
1,0.6923076923076923,1,5,10,81
1,0.35294117647058826,1,5,10,82
1,0.3333333333333333,1,5,10,83
1,0.4927536231884058,1,5,10,84
1,0.44776119402985076,1,5,10,85
1,0.391304347826087,1,5,10,86
1,0.6119402985074627,1,5,10,87
1,0.5294117647058824,1,5,10,88
1,0.4264705882352941,1,5,10,89
1,0.5,1,5,10,90
1,0.30434782608695654,1,5,10,91
1,0.582089552238806,1,5,10,92
1,0.45588235294117646,1,5,10,93
1,0.47761194029850745,1,5,10,94
1,0.5223880597014925,1,5,10,95
1,0.4117647058823529,1,5,10,96
1,1.1111111111111112,1,5,10,97
1,0.5072463768115942,1,5,10,98
1,0.4411764705882353,1,5,10,99
1,0.2857142857142857,1,5,10,100
1,0.47058823529411764,1,5,20,1
1,0.36231884057971014,1,5,20,2
1,0.3333333333333333,1,5,20,3
1,0.391304347826087,1,5,20,4
1,0.5,1,5,20,5
1,0.39705882352941174,1,5,20,6
1,0.4117647058823529,1,5,20,7
1,0.4264705882352941,1,5,20,8
1,0.42028985507246375,1,5,20,9
1,0.4411764705882353,1,5,20,10
1,0.37681159420289856,1,5,20,11
1,0.6119402985074627,1,5,20,12
1,0.5294117647058824,1,5,20,13
1,0.4117647058823529,1,5,20,14
1,0.5522388059701493,1,5,20,15
1,0.4927536231884058,1,5,20,16
1,0.38235294117647056,1,5,20,17
1,0.38235294117647056,1,5,20,18
1,0.38235294117647056,1,5,20,19
1,0.4852941176470588,1,5,20,20
1,0.4411764705882353,1,5,20,21
1,0.75,1,5,20,22
1,0.47058823529411764,1,5,20,23
1,0.35294117647058826,1,5,20,24
1,0.7121212121212122,1,5,20,25
1,0.4117647058823529,1,5,20,26
1,0.7846153846153846,1,5,20,27
1,0.4057971014492754,1,5,20,28
1,0.38235294117647056,1,5,20,29
1,0.4057971014492754,1,5,20,30
1,0.463768115942029,1,5,20,31
1,0.36231884057971014,1,5,20,32
1,0.4057971014492754,1,5,20,33
1,0.463768115942029,1,5,20,34
1,0.7121212121212122,1,5,20,35
1,0.4117647058823529,1,5,20,36
1,0.582089552238806,1,5,20,37
1,0.828125,1,5,20,38
1,0.5074626865671642,1,5,20,39
1,0.4626865671641791,1,5,20,40
1,0.5970149253731343,1,5,20,41
1,0.5441176470588235,1,5,20,42
1,0.34782608695652173,1,5,20,43
1,0.3188405797101449,1,5,20,44
1,0.391304347826087,1,5,20,45
1,0.45588235294117646,1,5,20,46
1,0.6212121212121212,1,5,20,47
1,0.391304347826087,1,5,20,48
1,0.37681159420289856,1,5,20,49
1,0.391304347826087,1,5,20,50
1,0.45588235294117646,1,5,20,51
1,0.43478260869565216,1,5,20,52
1,0.4117647058823529,1,5,20,53
1,0.45588235294117646,1,5,20,54
1,0.3188405797101449,1,5,20,55
1,0.43283582089552236,1,5,20,56
1,0.4117647058823529,1,5,20,57
1,0.8,1,5,20,58
1,0.39705882352941174,1,5,20,59
1,0.8,1,5,20,60
1,0.34782608695652173,1,5,20,61
1,0.6363636363636364,1,5,20,62
1,0.43478260869565216,1,5,20,63
1,0.42028985507246375,1,5,20,64
1,0.4264705882352941,1,5,20,65
1,0.38235294117647056,1,5,20,66
1,0.4411764705882353,1,5,20,67
1,0.3142857142857143,1,5,20,68
1,0.45588235294117646,1,5,20,69
1,0.38235294117647056,1,5,20,70
1,0.4852941176470588,1,5,20,71
1,0.5217391304347826,1,5,20,72
1,0.4057971014492754,1,5,20,73
1,0.5588235294117647,1,5,20,74
1,0.37681159420289856,1,5,20,75
1,0.4852941176470588,1,5,20,76
1,0.463768115942029,1,5,20,77
1,0.5294117647058824,1,5,20,78
1,0.34782608695652173,1,5,20,79
1,0.7538461538461538,1,5,20,80
1,0.696969696969697,1,5,20,81
1,0.4264705882352941,1,5,20,82
1,0.4117647058823529,1,5,20,83
1,0.4057971014492754,1,5,20,84
1,0.38235294117647056,1,5,20,85
1,0.45588235294117646,1,5,20,86
1,0.4117647058823529,1,5,20,87
1,0.42028985507246375,1,5,20,88
1,0.45588235294117646,1,5,20,89
1,0.4782608695652174,1,5,20,90
1,0.3333333333333333,1,5,20,91
1,0.38235294117647056,1,5,20,92
1,0.45588235294117646,1,5,20,93
1,0.47058823529411764,1,5,20,94
1,0.3142857142857143,1,5,20,95
1,0.7384615384615385,1,5,20,96
1,0.37681159420289856,1,5,20,97
1,0.4264705882352941,1,5,20,98
1,0.4117647058823529,1,5,20,99
1,0.4264705882352941,1,5,20,100
2,0.013333333333333334,1,5,-20,1
2,-0.05405405405405406,1,5,-20,2
2,0.0136986301369863,1,5,-20,3
2,0.04054054054054054,1,5,-20,4
2,-0.06578947368421052,1,5,-20,5
2,0.0,1,5,-20,6
2,0.04,1,5,-20,7
2,-0.08,1,5,-20,8
2,0.0,1,5,-20,9
2,-0.02631578947368421,1,5,-20,10
2,-0.06666666666666667,1,5,-20,11
2,0.0,1,5,-20,12
2,-0.05333333333333334,1,5,-20,13
2,0.06756756756756757,1,5,-20,14
2,-0.05333333333333334,1,5,-20,15
2,-0.06666666666666667,1,5,-20,16
2,-0.08,1,5,-20,17
2,-0.02702702702702703,1,5,-20,18
2,0.0,1,5,-20,19
2,0.05333333333333334,1,5,-20,20
2,0.013513513513513514,1,5,-20,21
2,-0.013333333333333334,1,5,-20,22
2,-0.02666666666666667,1,5,-20,23
2,-0.02666666666666667,1,5,-20,24
2,-0.02702702702702703,1,5,-20,25
2,-0.04054054054054054,1,5,-20,26
2,0.013513513513513514,1,5,-20,27
2,-0.013333333333333334,1,5,-20,28
2,0.02666666666666667,1,5,-20,29
2,-0.05405405405405406,1,5,-20,30
2,0.013333333333333334,1,5,-20,31
2,-0.04,1,5,-20,32
2,-0.02702702702702703,1,5,-20,33
2,-0.10526315789473684,1,5,-20,34
2,-0.04,1,5,-20,35
2,0.0,1,5,-20,36
2,-0.013333333333333334,1,5,-20,37
2,-0.10666666666666667,1,5,-20,38
2,-0.04,1,5,-20,39
2,0.013513513513513514,1,5,-20,40
2,0.02666666666666667,1,5,-20,41
2,-0.06666666666666667,1,5,-20,42
2,0.013513513513513514,1,5,-20,43
2,0.04,1,5,-20,44
2,-0.013333333333333334,1,5,-20,45
2,0.0,1,5,-20,46
2,-0.013513513513513514,1,5,-20,47
2,-0.02666666666666667,1,5,-20,48
2,-0.10666666666666667,1,5,-20,49
2,0.0547945205479452,1,5,-20,50
2,0.02666666666666667,1,5,-20,51
2,0.0,1,5,-20,52
2,0.05333333333333334,1,5,-20,53
2,-0.06756756756756757,1,5,-20,54
2,0.04054054054054054,1,5,-20,55
2,0.02702702702702703,1,5,-20,56
2,0.04,1,5,-20,57
2,-0.013333333333333334,1,5,-20,58
2,-0.05333333333333334,1,5,-20,59
2,0.04,1,5,-20,60
2,0.0,1,5,-20,61
2,-0.05405405405405406,1,5,-20,62
2,0.0684931506849315,1,5,-20,63
2,-0.04,1,5,-20,64
2,0.0,1,5,-20,65
2,-0.10526315789473684,1,5,-20,66
2,-0.04,1,5,-20,67
2,-0.04,1,5,-20,68
2,-0.09210526315789473,1,5,-20,69
2,-0.013333333333333334,1,5,-20,70
2,-0.013333333333333334,1,5,-20,71
2,0.013333333333333334,1,5,-20,72
2,-0.10810810810810811,1,5,-20,73
2,-0.013333333333333334,1,5,-20,74
2,-0.11842105263157894,1,5,-20,75
2,-0.05333333333333334,1,5,-20,76
2,-0.05333333333333334,1,5,-20,77
2,-0.05333333333333334,1,5,-20,78
2,0.09722222222222222,1,5,-20,79
2,0.013333333333333334,1,5,-20,80
2,-0.013513513513513514,1,5,-20,81
2,-0.013513513513513514,1,5,-20,82
2,-0.05333333333333334,1,5,-20,83
2,-0.05333333333333334,1,5,-20,84
2,-0.06666666666666667,1,5,-20,85
2,0.013333333333333334,1,5,-20,86
2,-0.013333333333333334,1,5,-20,87
2,0.0945945945945946,1,5,-20,88
2,-0.08,1,5,-20,89
2,-0.04,1,5,-20,90
2,-0.06666666666666667,1,5,-20,91
2,-0.04,1,5,-20,92
2,-0.08,1,5,-20,93
2,-0.06666666666666667,1,5,-20,94
2,-0.04,1,5,-20,95
2,-0.05333333333333334,1,5,-20,96
